class_name,split,image_file,label_file,labels_removed
Tahu Goreng,train,images-8-_jpg.rf.725d386b247c3207d72f72d5893e6f5d.jpg,images-8-_jpg.rf.725d386b247c3207d72f72d5893e6f5d.txt,4
Tahu Goreng,train,H0AF8MZfIU885QQfSTW4fcL8WqyBJuEK-31353839343134363531d41d8cd98f00b204e9800998ecf8427e_800x800_jpg.rf.47156ad7d9ce6a6a7378bf2f220d04a1.jpg,H0AF8MZfIU885QQfSTW4fcL8WqyBJuEK-31353839343134363531d41d8cd98f00b204e9800998ecf8427e_800x800_jpg.rf.47156ad7d9ce6a6a7378bf2f220d04a1.txt,6
Tahu Goreng,train,images-53-_jpg.rf.b046a881a676f5f1b681b13aa3f8bc3c.jpg,images-53-_jpg.rf.b046a881a676f5f1b681b13aa3f8bc3c.txt,4
Tahu Goreng,train,download-7-_jpg.rf.a0430ce3f4ffc659d95953b3bd9a1651.jpg,download-7-_jpg.rf.a0430ce3f4ffc659d95953b3bd9a1651.txt,6
Tahu Goreng,train,images-20-_jpg.rf.a2facb74461cfb50da2902a6e0118e2e.jpg,images-20-_jpg.rf.a2facb74461cfb50da2902a6e0118e2e.txt,5
Tahu Goreng,train,images-30-_jpg.rf.f219c20a64eb264bd7fc81294e5a34e9.jpg,images-30-_jpg.rf.f219c20a64eb264bd7fc81294e5a34e9.txt,2
Tahu Goreng,train,images-41-_jpg.rf.c9b19e80f10af78ba3e01e10c34a9797.jpg,images-41-_jpg.rf.c9b19e80f10af78ba3e01e10c34a9797.txt,6
Tahu Goreng,train,images-12-_jpg.rf.b0177b02bf8379b5b23a44fedaa8352c.jpg,images-12-_jpg.rf.b0177b02bf8379b5b23a44fedaa8352c.txt,9
Tahu Goreng,train,tahu-kuning-goreng-foto-resep-utama-1-_jpg.rf.3c5524f82c1128a9fd1408dbaaf0cb50.jpg,tahu-kuning-goreng-foto-resep-utama-1-_jpg.rf.3c5524f82c1128a9fd1408dbaaf0cb50.txt,3
Tahu Goreng,train,tahu-goreng-asin-foto-resep-utama_jpg.rf.2272f930f2e08c790506d2634ce0f2ff.jpg,tahu-goreng-asin-foto-resep-utama_jpg.rf.2272f930f2e08c790506d2634ce0f2ff.txt,4
Tahu Goreng,train,236-tahu-goreng-kunyit-foto-resep-utama_jpg.rf.c16d650910552f4625d11f021fc52e6b.jpg,236-tahu-goreng-kunyit-foto-resep-utama_jpg.rf.c16d650910552f4625d11f021fc52e6b.txt,5
Tahu Goreng,train,images-10-_jpg.rf.afed127e0d5cb84f7dcdb73f53297137.jpg,images-10-_jpg.rf.afed127e0d5cb84f7dcdb73f53297137.txt,8
Tahu Goreng,train,images-1-_jpg.rf.a10f4c2fe320ee861d3a0d28f6dea61d.jpg,images-1-_jpg.rf.a10f4c2fe320ee861d3a0d28f6dea61d.txt,2
Tahu Goreng,train,images-46-_jpg.rf.2a033641a1272f734f00d1f60e3932f8.jpg,images-46-_jpg.rf.2a033641a1272f734f00d1f60e3932f8.txt,4
Tahu Goreng,train,tahu-goreng-sederhana-foto-resep-utama_jpg.rf.f0503618fd45ae408e4590ac03bba26f.jpg,tahu-goreng-sederhana-foto-resep-utama_jpg.rf.f0503618fd45ae408e4590ac03bba26f.txt,5
Tahu Goreng,train,walau-lezat-jumlah-kalori-tahu-goreng-ini-harus-anda-ketahui-1600863874_jpg.rf.ef44806c8a91503d7d88488bdaf9efaa.jpg,walau-lezat-jumlah-kalori-tahu-goreng-ini-harus-anda-ketahui-1600863874_jpg.rf.ef44806c8a91503d7d88488bdaf9efaa.txt,3
Tahu Goreng,train,images-45-_jpg.rf.ed83db97c4b58755162104100357ebca.jpg,images-45-_jpg.rf.ed83db97c4b58755162104100357ebca.txt,7
Tahu Goreng,train,images_jpg.rf.6b9a6b8d473a21611caedb8704d12faf.jpg,images_jpg.rf.6b9a6b8d473a21611caedb8704d12faf.txt,2
Tahu Goreng,train,432760395-1-_jpg.rf.1871cb2d65244cdd8d7179134513fffd.jpg,432760395-1-_jpg.rf.1871cb2d65244cdd8d7179134513fffd.txt,3
Tahu Goreng,train,walau-lezat-jumlah-kalori-tahu-goreng-ini-harus-anda-ketahui-1600863874_jpg.rf.39f82d171fc261ad8bb17d21658d1b9b.jpg,walau-lezat-jumlah-kalori-tahu-goreng-ini-harus-anda-ketahui-1600863874_jpg.rf.39f82d171fc261ad8bb17d21658d1b9b.txt,3
Tahu Goreng,train,tahu-kuning-piring-kaleng-IMG_6477_jpg.rf.16465fdc6e8cd0d67149d13a60e78062.jpg,tahu-kuning-piring-kaleng-IMG_6477_jpg.rf.16465fdc6e8cd0d67149d13a60e78062.txt,4
Tahu Goreng,train,images-26-_jpg.rf.524421f5edc0296f612ce1c2289f3ef8.jpg,images-26-_jpg.rf.524421f5edc0296f612ce1c2289f3ef8.txt,2
Tahu Goreng,train,images-13-_jpg.rf.3248ff87f66a9147fe596f61bf7cc3c2.jpg,images-13-_jpg.rf.3248ff87f66a9147fe596f61bf7cc3c2.txt,15
Tahu Goreng,train,tahu-goreng-sederhana-foto-resep-utama_jpg.rf.d0d3734d7be4902e8831f725503236e6.jpg,tahu-goreng-sederhana-foto-resep-utama_jpg.rf.d0d3734d7be4902e8831f725503236e6.txt,5
Tahu Goreng,train,7cc986dc3b1b8597a8b6380ae3a0a7d3_jpg.rf.5ae5ae4e930894ac1bfef49f803155ee.jpg,7cc986dc3b1b8597a8b6380ae3a0a7d3_jpg.rf.5ae5ae4e930894ac1bfef49f803155ee.txt,3
Tahu Goreng,train,images-6-_jpg.rf.2b1924c2ea4cf25a16ff20c2a720086b.jpg,images-6-_jpg.rf.2b1924c2ea4cf25a16ff20c2a720086b.txt,9
Tahu Goreng,train,tahu-goreng-sederhana-foto-resep-utama_jpg.rf.2665aa4e091f40b906c90d4ebf3449de.jpg,tahu-goreng-sederhana-foto-resep-utama_jpg.rf.2665aa4e091f40b906c90d4ebf3449de.txt,5
Tahu Goreng,train,images-11-_jpg.rf.9bae645ce86254766f0651c05fcd687d.jpg,images-11-_jpg.rf.9bae645ce86254766f0651c05fcd687d.txt,7
Tahu Goreng,train,tahu-goreng-gurih-foto-resep-utama_jpg.rf.a839b20bf264ae74ee1830a0631f5430.jpg,tahu-goreng-gurih-foto-resep-utama_jpg.rf.a839b20bf264ae74ee1830a0631f5430.txt,7
Tahu Goreng,train,tahu-goreng-ngohiang_jpg.rf.9f4afdec2743774f2947901bab467813.jpg,tahu-goreng-ngohiang_jpg.rf.9f4afdec2743774f2947901bab467813.txt,2
Tahu Goreng,train,images-27-_jpg.rf.db4ed0e2b4ccf9ba94c7bb16568a897a.jpg,images-27-_jpg.rf.db4ed0e2b4ccf9ba94c7bb16568a897a.txt,8
Tahu Goreng,train,1383772_96538d58-e064-4f49-a501-43c76a5898f9_jpg.rf.a9dbe85e3426ed4c895588a27186b05e.jpg,1383772_96538d58-e064-4f49-a501-43c76a5898f9_jpg.rf.a9dbe85e3426ed4c895588a27186b05e.txt,4
Tahu Goreng,train,tahu-goreng-tradisional-foto-resep-utama_jpg.rf.a142187edd09a531ccea178fb1690c98.jpg,tahu-goreng-tradisional-foto-resep-utama_jpg.rf.a142187edd09a531ccea178fb1690c98.txt,7
Tahu Goreng,train,images-35-_jpg.rf.9633670cd223a2be5d05b0e99c14a725.jpg,images-35-_jpg.rf.9633670cd223a2be5d05b0e99c14a725.txt,7
Tahu Goreng,train,AWpToqR3htz3wyM5oIGC1ntSei9mtJI9-31353835383234383233d41d8cd98f00b204e9800998ecf8427e_800x800_jpg.rf.c5ad84bb4b85dbe1440df2acbf70d785.jpg,AWpToqR3htz3wyM5oIGC1ntSei9mtJI9-31353835383234383233d41d8cd98f00b204e9800998ecf8427e_800x800_jpg.rf.c5ad84bb4b85dbe1440df2acbf70d785.txt,6
Tahu Goreng,train,images-14-_jpg.rf.3c065905946356e2337001f9b2b02308.jpg,images-14-_jpg.rf.3c065905946356e2337001f9b2b02308.txt,6
Tahu Goreng,train,Tahu-goreng-1_jpg.rf.dadfc16c659dacf9d9b2a45d33ddda92.jpg,Tahu-goreng-1_jpg.rf.dadfc16c659dacf9d9b2a45d33ddda92.txt,2
Tahu Goreng,train,images-34-_jpg.rf.66ab451328f41404b0124ea23163460b.jpg,images-34-_jpg.rf.66ab451328f41404b0124ea23163460b.txt,4
Tahu Goreng,train,download-5-_jpg.rf.69cb3b1bdb0aee50c5f13d09bbaa238d.jpg,download-5-_jpg.rf.69cb3b1bdb0aee50c5f13d09bbaa238d.txt,3
Tahu Goreng,train,images-28-_jpg.rf.a92b353510190431db2099809cce55f9.jpg,images-28-_jpg.rf.a92b353510190431db2099809cce55f9.txt,5
Tahu Goreng,train,tahu-goreng_jpg.rf.ecbd3e03eabe8fbe8038b9832ff78a52.jpg,tahu-goreng_jpg.rf.ecbd3e03eabe8fbe8038b9832ff78a52.txt,5
Tahu Goreng,train,images-29-_jpg.rf.594fa4f887ca52a9279acba6eec2d2a3.jpg,images-29-_jpg.rf.594fa4f887ca52a9279acba6eec2d2a3.txt,5
Tahu Goreng,train,tahu-goreng_jpg.rf.68153cd150ccfea8279a098a4202b94e.jpg,tahu-goreng_jpg.rf.68153cd150ccfea8279a098a4202b94e.txt,5
Tahu Goreng,train,432760395-1-_jpg.rf.58e9b1d47e8c5a3ac7e5cb9acce9629b.jpg,432760395-1-_jpg.rf.58e9b1d47e8c5a3ac7e5cb9acce9629b.txt,3
Tahu Goreng,train,Resep-Tahu-Goreng-Garing_jpg.rf.0f542447b4ccf6e984ffa926a3f7dc5c.jpg,Resep-Tahu-Goreng-Garing_jpg.rf.0f542447b4ccf6e984ffa926a3f7dc5c.txt,8
Tahu Goreng,train,236-tahu-goreng-kunyit-foto-resep-utama_jpg.rf.77a087173888d81141e28e8d26f605f3.jpg,236-tahu-goreng-kunyit-foto-resep-utama_jpg.rf.77a087173888d81141e28e8d26f605f3.txt,5
Tahu Goreng,train,tahu-kuning-piring-kaleng-IMG_6477_jpg.rf.6c838987002c6e3de9d92748a22c09d9.jpg,tahu-kuning-piring-kaleng-IMG_6477_jpg.rf.6c838987002c6e3de9d92748a22c09d9.txt,4
Tahu Goreng,train,tahu-goreng-tepung-bumbu-foto-resep-utama_jpg.rf.39e023a0123cdc79042cbf02fb9aea11.jpg,tahu-goreng-tepung-bumbu-foto-resep-utama_jpg.rf.39e023a0123cdc79042cbf02fb9aea11.txt,5
Tahu Goreng,train,photo_jpg.rf.31046f6c292183cf563bd77e66df147a.jpg,photo_jpg.rf.31046f6c292183cf563bd77e66df147a.txt,4
Tahu Goreng,train,3006458954_jpg.rf.844ad3e7a9bcb02c4447f6f5acff0d9d.jpg,3006458954_jpg.rf.844ad3e7a9bcb02c4447f6f5acff0d9d.txt,5
Tahu Goreng,train,tahu-goreng-tepung-bumbu-foto-resep-utama_jpg.rf.05b09b1e1c5e3c797ec84e0289e50faf.jpg,tahu-goreng-tepung-bumbu-foto-resep-utama_jpg.rf.05b09b1e1c5e3c797ec84e0289e50faf.txt,5
Tahu Goreng,train,tahu-kuning-goreng-foto-resep-utama_jpg.rf.22a4669432aed50481027ea54667e078.jpg,tahu-kuning-goreng-foto-resep-utama_jpg.rf.22a4669432aed50481027ea54667e078.txt,4
Tahu Goreng,train,download-9-_jpg.rf.a974b5abf6e7873e28d693b9d94435eb.jpg,download-9-_jpg.rf.a974b5abf6e7873e28d693b9d94435eb.txt,7
Tahu Goreng,train,tahu-goreng-tradisional-foto-resep-utama_jpg.rf.b1b83af2646af864808cd7af5701011d.jpg,tahu-goreng-tradisional-foto-resep-utama_jpg.rf.b1b83af2646af864808cd7af5701011d.txt,7
Tahu Goreng,train,images-31-_jpg.rf.9bf2d37765af2bdfcd2071531356f809.jpg,images-31-_jpg.rf.9bf2d37765af2bdfcd2071531356f809.txt,5
Tahu Goreng,train,tahu-goreng-asin-foto-resep-utama_jpg.rf.6b17b66bc14078f5e92232dfafc6fd35.jpg,tahu-goreng-asin-foto-resep-utama_jpg.rf.6b17b66bc14078f5e92232dfafc6fd35.txt,4
Tahu Goreng,train,images-2-_jpg.rf.cb749760830b5fc8a26dbdbe82e3cfbe.jpg,images-2-_jpg.rf.cb749760830b5fc8a26dbdbe82e3cfbe.txt,4
Tahu Goreng,train,tahu-goreng-cantik_20180205_124732_jpg.rf.0fe2dcebba8affda82a2a2a6f98a8221.jpg,tahu-goreng-cantik_20180205_124732_jpg.rf.0fe2dcebba8affda82a2a2a6f98a8221.txt,6
Tahu Goreng,train,H0AF8MZfIU885QQfSTW4fcL8WqyBJuEK-31353839343134363531d41d8cd98f00b204e9800998ecf8427e_800x800_jpg.rf.ae3dc91581bcc6ed8e1fec21ce95a29c.jpg,H0AF8MZfIU885QQfSTW4fcL8WqyBJuEK-31353839343134363531d41d8cd98f00b204e9800998ecf8427e_800x800_jpg.rf.ae3dc91581bcc6ed8e1fec21ce95a29c.txt,6
Tahu Goreng,train,tahu-kuning-piring-kaleng-IMG_6477_jpg.rf.80f8c5f4382d6332feb5c17bb6efddac.jpg,tahu-kuning-piring-kaleng-IMG_6477_jpg.rf.80f8c5f4382d6332feb5c17bb6efddac.txt,4
Tahu Goreng,train,Tahu-goreng-1280x720_jpg.rf.c047eda40a535100c771049f50869a5c.jpg,Tahu-goreng-1280x720_jpg.rf.c047eda40a535100c771049f50869a5c.txt,9
Tahu Goreng,train,download-2-_jpg.rf.bbfd2f8867dffaaf227b2d4d0e4bbfb0.jpg,download-2-_jpg.rf.bbfd2f8867dffaaf227b2d4d0e4bbfb0.txt,4
Tahu Goreng,train,images-37-_jpg.rf.6f8acff5bcd96fbfe1e744d6126cecb4.jpg,images-37-_jpg.rf.6f8acff5bcd96fbfe1e744d6126cecb4.txt,5
Tahu Goreng,train,images-5-_jpg.rf.e8a43f0aad2fb853960f99dd5e563cf6.jpg,images-5-_jpg.rf.e8a43f0aad2fb853960f99dd5e563cf6.txt,5
Tahu Goreng,train,images-9-_jpg.rf.14bc38a554ba096c08d1c30f20865f9e.jpg,images-9-_jpg.rf.14bc38a554ba096c08d1c30f20865f9e.txt,5
Tahu Goreng,train,7cc986dc3b1b8597a8b6380ae3a0a7d3_jpg.rf.811ccb7d14219bba187d3b3d08643a08.jpg,7cc986dc3b1b8597a8b6380ae3a0a7d3_jpg.rf.811ccb7d14219bba187d3b3d08643a08.txt,3
Tahu Goreng,train,maxresdefault_jpg.rf.f5d2e7015cc5d48a8ea4ba3264ea7b5e.jpg,maxresdefault_jpg.rf.f5d2e7015cc5d48a8ea4ba3264ea7b5e.txt,4
Tahu Goreng,train,images-17-_jpg.rf.427843b18aeaecb859225398416664a3.jpg,images-17-_jpg.rf.427843b18aeaecb859225398416664a3.txt,2
Tahu Goreng,train,tahu-goreng-asin-foto-resep-utama_jpg.rf.22cf87ca5ebd8a4574420f43807f0f96.jpg,tahu-goreng-asin-foto-resep-utama_jpg.rf.22cf87ca5ebd8a4574420f43807f0f96.txt,4
Tahu Goreng,train,download-3-_jpg.rf.ab23c56dc8d729ca814d750a1ab8bbd4.jpg,download-3-_jpg.rf.ab23c56dc8d729ca814d750a1ab8bbd4.txt,8
Tahu Goreng,train,images-32-_jpg.rf.a8d78aebde2227284f180dfe3a854e44.jpg,images-32-_jpg.rf.a8d78aebde2227284f180dfe3a854e44.txt,5
Tahu Goreng,train,tahu-goreng-tanpa-tepung-foto-resep-utama_jpg.rf.aa75b8fde00e72a90fa5993920a6a1b4.jpg,tahu-goreng-tanpa-tepung-foto-resep-utama_jpg.rf.aa75b8fde00e72a90fa5993920a6a1b4.txt,5
Tahu Goreng,train,resep-tahu-goreng-bumbu-marinasi-rasanya-maknyus202103270120_jpg.rf.500427e9d8dfef7a1cf0f013d425af42.jpg,resep-tahu-goreng-bumbu-marinasi-rasanya-maknyus202103270120_jpg.rf.500427e9d8dfef7a1cf0f013d425af42.txt,5
Tahu Goreng,train,images-21-_jpg.rf.85ad32be5e286591992061929976e536.jpg,images-21-_jpg.rf.85ad32be5e286591992061929976e536.txt,8
Tahu Goreng,train,images-16-_jpg.rf.a0ddaab417c7d2bfe4969f0576e97ddd.jpg,images-16-_jpg.rf.a0ddaab417c7d2bfe4969f0576e97ddd.txt,5
Tahu Goreng,train,images-7-_jpg.rf.604ed07b289fb166a2f5df78f052f3d3.jpg,images-7-_jpg.rf.604ed07b289fb166a2f5df78f052f3d3.txt,6
Tahu Goreng,train,tahu-goreng-bumbu-ayam-goreng-ungkep-telur-kocok-foto-resep-utama_jpg.rf.0c9868adaa8277e345b45dce4b83126f.jpg,tahu-goreng-bumbu-ayam-goreng-ungkep-telur-kocok-foto-resep-utama_jpg.rf.0c9868adaa8277e345b45dce4b83126f.txt,4
Tahu Goreng,train,tahu-goreng-tradisional-foto-resep-utama_jpg.rf.e10ae1fe49ff1c2766aa08b02fa49649.jpg,tahu-goreng-tradisional-foto-resep-utama_jpg.rf.e10ae1fe49ff1c2766aa08b02fa49649.txt,7
Tahu Goreng,train,walau-lezat-jumlah-kalori-tahu-goreng-ini-harus-anda-ketahui-1600863874_jpg.rf.ecddaa37025de49471104040daf88cd9.jpg,walau-lezat-jumlah-kalori-tahu-goreng-ini-harus-anda-ketahui-1600863874_jpg.rf.ecddaa37025de49471104040daf88cd9.txt,3
Tempe Goreng,train,images-4-_jpg.rf.b3e3bcd0fad49e31cf8129a69e6f334c.jpg,images-4-_jpg.rf.b3e3bcd0fad49e31cf8129a69e6f334c.txt,2
Tempe Goreng,train,images-20-_jpg.rf.1348d2ccf1d3539d8ae7ed4f490f3dba.jpg,images-20-_jpg.rf.1348d2ccf1d3539d8ae7ed4f490f3dba.txt,4
Tempe Goreng,train,images-1-_jpg.rf.dcc24818569ff3a3be4af3332b1737f4.jpg,images-1-_jpg.rf.dcc24818569ff3a3be4af3332b1737f4.txt,5
Tempe Goreng,train,images-57-_jpg.rf.102cb2d9b3798aa8889f863c2e6bde4a.jpg,images-57-_jpg.rf.102cb2d9b3798aa8889f863c2e6bde4a.txt,5
Tempe Goreng,train,e0e5d5647cb47198fe27e1a684ae4469_jpg.rf.20bf1720cf8dfcb7dff4463d75db270a.jpg,e0e5d5647cb47198fe27e1a684ae4469_jpg.rf.20bf1720cf8dfcb7dff4463d75db270a.txt,3
Tempe Goreng,train,images-54-_jpg.rf.0e8ed496472cf69cf3622be045037f3f.jpg,images-54-_jpg.rf.0e8ed496472cf69cf3622be045037f3f.txt,3
Tempe Goreng,train,download-14-_jpg.rf.8750922269ee7404da5543415fd2bba8.jpg,download-14-_jpg.rf.8750922269ee7404da5543415fd2bba8.txt,5
Tempe Goreng,train,tempe-goreng-gurih-foto-resep-utama_jpg.rf.0a9dc93c39d34bf4e0d48a2b9011a701.jpg,tempe-goreng-gurih-foto-resep-utama_jpg.rf.0a9dc93c39d34bf4e0d48a2b9011a701.txt,1
Tempe Goreng,train,tempe-goreng-foto-resep-utama_jpg.rf.1af8f13cc38d7b53f114e1f1f55eb601.jpg,tempe-goreng-foto-resep-utama_jpg.rf.1af8f13cc38d7b53f114e1f1f55eb601.txt,3
Tempe Goreng,train,images-27-_jpg.rf.22950bdd39f16f7ece95d3264a80b041.jpg,images-27-_jpg.rf.22950bdd39f16f7ece95d3264a80b041.txt,4
Tempe Goreng,train,images-6-_jpg.rf.d2976a70ab07764fc3995c2fd734302e.jpg,images-6-_jpg.rf.d2976a70ab07764fc3995c2fd734302e.txt,1
Tempe Goreng,train,images-25-_jpg.rf.556f7136b8b6d506a27d89cf38d4fd79.jpg,images-25-_jpg.rf.556f7136b8b6d506a27d89cf38d4fd79.txt,7
Tempe Goreng,train,tempgorngjpg-20210909084704_jpg.rf.1090d55b0c6745dd5394fd7c54d5ea17.jpg,tempgorngjpg-20210909084704_jpg.rf.1090d55b0c6745dd5394fd7c54d5ea17.txt,5
Tempe Goreng,train,photo-1-_jpg.rf.5ff696049df6c750d1fe10ad0943f9b5.jpg,photo-1-_jpg.rf.5ff696049df6c750d1fe10ad0943f9b5.txt,3
Tempe Goreng,train,H1NA7nQU8Gv1DNTGd3pmhgLdc8Q4dRaU-31363038323535303530d41d8cd98f00b204e9800998ecf8427e_800x800_jpg.rf.3d5a04070afbe176aae68fbaaae52333.jpg,H1NA7nQU8Gv1DNTGd3pmhgLdc8Q4dRaU-31363038323535303530d41d8cd98f00b204e9800998ecf8427e_800x800_jpg.rf.3d5a04070afbe176aae68fbaaae52333.txt,3
Tempe Goreng,train,images-46-_jpg.rf.ecd9fdb6d1c6aae4de92ced5641d20cd.jpg,images-46-_jpg.rf.ecd9fdb6d1c6aae4de92ced5641d20cd.txt,6
Tempe Goreng,train,tumblr-inline-nmh2mvoii41qac5yq-1280-09d797eae8926332657eb07fde9a014a_600x400_jpg.rf.077d34c7c14309fdd0f810fa4d7250b2.jpg,tumblr-inline-nmh2mvoii41qac5yq-1280-09d797eae8926332657eb07fde9a014a_600x400_jpg.rf.077d34c7c14309fdd0f810fa4d7250b2.txt,1
Tempe Goreng,train,images-33-_jpg.rf.adf38dff3383ad76dd4fef34a3993a53.jpg,images-33-_jpg.rf.adf38dff3383ad76dd4fef34a3993a53.txt,4
Tempe Goreng,train,images-13-_jpg.rf.e5d34d986dcd3de825c2cfc5e1cbe0c0.jpg,images-13-_jpg.rf.e5d34d986dcd3de825c2cfc5e1cbe0c0.txt,1
Tempe Goreng,train,images-30-_jpg.rf.c945b8f069119a28dc2aa58ddf9dc3c0.jpg,images-30-_jpg.rf.c945b8f069119a28dc2aa58ddf9dc3c0.txt,1
Tempe Goreng,train,55763_jpg.rf.863d23bd30a8df6c1e6b5e317595c034.jpg,55763_jpg.rf.863d23bd30a8df6c1e6b5e317595c034.txt,5
Tempe Goreng,train,images-27-_jpg.rf.2e6365a8bdfc6fc6c3dae88462f84e21.jpg,images-27-_jpg.rf.2e6365a8bdfc6fc6c3dae88462f84e21.txt,3
Tempe Goreng,train,images-48-_jpg.rf.c3151901ccc715eadb486c38d59d4331.jpg,images-48-_jpg.rf.c3151901ccc715eadb486c38d59d4331.txt,3
Tempe Goreng,train,tempe-goreng-foto-resep-utama-1-_jpg.rf.b13810ad49e40219f030df57f7094bca.jpg,tempe-goreng-foto-resep-utama-1-_jpg.rf.b13810ad49e40219f030df57f7094bca.txt,2
Tempe Goreng,train,images-2-_jpg.rf.a669ef496fa36daf1f2c10a2f2c1fce0.jpg,images-2-_jpg.rf.a669ef496fa36daf1f2c10a2f2c1fce0.txt,4
Tempe Goreng,train,tempe-goreng-foto-resep-utama-1-_jpg.rf.2ad583fb34980020827687ad01484f27.jpg,tempe-goreng-foto-resep-utama-1-_jpg.rf.2ad583fb34980020827687ad01484f27.txt,2
Tempe Goreng,train,images-8-_jpg.rf.1b6bedb8219628cca4c37c3593d55c71.jpg,images-8-_jpg.rf.1b6bedb8219628cca4c37c3593d55c71.txt,1
Tempe Goreng,train,images-22-_jpg.rf.78a14f40b8a39f8a008a30c29e8a967f.jpg,images-22-_jpg.rf.78a14f40b8a39f8a008a30c29e8a967f.txt,4
Tempe Goreng,train,images-23-_jpg.rf.4eb4664ff0f99f446b396f818bcc2d7f.jpg,images-23-_jpg.rf.4eb4664ff0f99f446b396f818bcc2d7f.txt,2
Tempe Goreng,train,images-21-_jpg.rf.13b4fe3e3f596b2aa4610232452edffb.jpg,images-21-_jpg.rf.13b4fe3e3f596b2aa4610232452edffb.txt,4
Tempe Goreng,train,tempe-goreng-sambal-kencur_jpg.rf.65b6a8f45be1c9b274c2cc888ce09b23.jpg,tempe-goreng-sambal-kencur_jpg.rf.65b6a8f45be1c9b274c2cc888ce09b23.txt,3
Tempe Goreng,train,images-14-_jpg.rf.dd1dce17d6626726f2d7031febce8b7e.jpg,images-14-_jpg.rf.dd1dce17d6626726f2d7031febce8b7e.txt,4
Tempe Goreng,train,H1NA7nQU8Gv1DNTGd3pmhgLdc8Q4dRaU-31363038323535303530d41d8cd98f00b204e9800998ecf8427e_800x800_jpg.rf.9419a558e59a2004dce8d6ffeb83ad97.jpg,H1NA7nQU8Gv1DNTGd3pmhgLdc8Q4dRaU-31363038323535303530d41d8cd98f00b204e9800998ecf8427e_800x800_jpg.rf.9419a558e59a2004dce8d6ffeb83ad97.txt,3
Tempe Goreng,train,tempe-goreng-gurih-foto-resep-utama_jpg.rf.fe8577e04336791704668add46f0b63d.jpg,tempe-goreng-gurih-foto-resep-utama_jpg.rf.fe8577e04336791704668add46f0b63d.txt,4
Tempe Goreng,train,tempe-goreng4_jpg.rf.358226406bcee9506593e4ab5a33754c.jpg,tempe-goreng4_jpg.rf.358226406bcee9506593e4ab5a33754c.txt,3
Tempe Goreng,train,images-57-_jpg.rf.c442463f2eddd1ecb3f4c80941ed9ca9.jpg,images-57-_jpg.rf.c442463f2eddd1ecb3f4c80941ed9ca9.txt,5
Tempe Goreng,train,images-33-_jpg.rf.88f5bfcfe62ca3baf638075afb8785cd.jpg,images-33-_jpg.rf.88f5bfcfe62ca3baf638075afb8785cd.txt,1
Tempe Goreng,train,5de808547be8494c518d33f5c918be67_jpg.rf.597945d7c159d8949cf7afd9499dbe53.jpg,5de808547be8494c518d33f5c918be67_jpg.rf.597945d7c159d8949cf7afd9499dbe53.txt,1
Tempe Goreng,train,tempe-goreng-bawang-garam-foto-resep-utama_jpg.rf.d1b73f1965796760d1c92a480f5bfbe6.jpg,tempe-goreng-bawang-garam-foto-resep-utama_jpg.rf.d1b73f1965796760d1c92a480f5bfbe6.txt,3
Tempe Goreng,train,images-3-_jpg.rf.6a761aaab96733cd52ead8f57dc79333.jpg,images-3-_jpg.rf.6a761aaab96733cd52ead8f57dc79333.txt,4
Tempe Goreng,train,images-36-_jpg.rf.08992b6164d2a329070ef18b8badc819.jpg,images-36-_jpg.rf.08992b6164d2a329070ef18b8badc819.txt,3
Tempe Goreng,train,images-35-_jpg.rf.76e2477961abc832d766f3d02d14ed90.jpg,images-35-_jpg.rf.76e2477961abc832d766f3d02d14ed90.txt,3
Tempe Goreng,train,images-53-_jpg.rf.1330c427c8951ec3d1708124ff114cc1.jpg,images-53-_jpg.rf.1330c427c8951ec3d1708124ff114cc1.txt,1
Tempe Goreng,train,images-5-_jpg.rf.8f4e1075013d340be3c9a723c5190c0e.jpg,images-5-_jpg.rf.8f4e1075013d340be3c9a723c5190c0e.txt,3
Tempe Goreng,train,images-50-_jpg.rf.35cfc2101f612d2d95c87a7595be422a.jpg,images-50-_jpg.rf.35cfc2101f612d2d95c87a7595be422a.txt,1
Tempe Goreng,train,images_jpg.rf.e85af543a21c4e36842cc42f94158f7c.jpg,images_jpg.rf.e85af543a21c4e36842cc42f94158f7c.txt,3
Tempe Goreng,train,images-58-_jpg.rf.2bd63c37b930552774dc433e282a8c55.jpg,images-58-_jpg.rf.2bd63c37b930552774dc433e282a8c55.txt,5
Tempe Goreng,train,images-26-_jpg.rf.2730eeba66e976288be2cdc212acd644.jpg,images-26-_jpg.rf.2730eeba66e976288be2cdc212acd644.txt,10
Tempe Goreng,train,images-23-_jpg.rf.cd754e06fa5759a925cdc362ee869f3f.jpg,images-23-_jpg.rf.cd754e06fa5759a925cdc362ee869f3f.txt,2
Tempe Goreng,train,tempe-goreng-bumbu-kuning-foto-resep-utama_jpg.rf.e9701b34d1640149c4b7c91314630a4c.jpg,tempe-goreng-bumbu-kuning-foto-resep-utama_jpg.rf.e9701b34d1640149c4b7c91314630a4c.txt,4
Tempe Goreng,train,images-17-_jpg.rf.1f61d897bde2ce569c54aa1c34701e47.jpg,images-17-_jpg.rf.1f61d897bde2ce569c54aa1c34701e47.txt,2
Tempe Goreng,train,images-45-_jpg.rf.e5a0dc62dacf9cde46b5d1b8e040c697.jpg,images-45-_jpg.rf.e5a0dc62dacf9cde46b5d1b8e040c697.txt,2
