split,hamming_distance,file_a,classes_a,file_b,classes_b,recommendation
test,0,data_output\yolo_roboflow_only\images\test\cookpad_200_extra_nasi_putih_0001_nasi_putih_59.jpg,Nasi Putih,data_output\yolo_roboflow_only\images\test\roboflow_data_tambahan_nasi_putih_0001_nasi_putih_(95).jpg,Nasi Putih,manual_review_near_duplicate
test,0,data_output\yolo_roboflow_only\images\test\roboflow_data_tambahan_spageti_0001_spageti_0083.jpg,Spaghetti,data_output\yolo_roboflow_only\images\test\roboflow_data_tambahan_spageti_0007_spageti_(25).jpg,Spaghetti,manual_review_near_duplicate
test,0,data_output\yolo_roboflow_only\images\test\tahu-goreng-gurih-foto-resep-utama_jpg.rf.08d556328bce86e13facf21424ea0dc8.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\test\tahu-goreng-gurih-foto-resep-utama_jpg.rf.16f22b774ddae677fc749ff07ba565da.jpg,Tahu Goreng,manual_review_near_duplicate
test,1,data_output\yolo_roboflow_only\images\test\depositphotos_340704266-stock-photo-blurred-image-out-of-focus_jpg.rf.7f9c785f442ca50806c74c7ed3f61568.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\test\depositphotos_340704266-stock-photo-blurred-image-out-of-focus_jpg.rf.e5649ccb3b47f8dffdf47f426c943383.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\11091_jpg.rf.000bae6e337b72a2f04508ec611a27e2.jpg,Burger,data_output\yolo_roboflow_only\images\train\9303_jpg.rf.5cad856e77ae4f9ba77bf4afbc588f25.jpg,Burger,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\15482_jpg.rf.718bc957f22ef3bf57953305d229d54a.jpg,Burger|Kentang Goreng,data_output\yolo_roboflow_only\images\train\15513_jpg.rf.410b770385b87c88e89e87709bc48688.jpg,Burger|Kentang Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\15903_jpg.rf.6804b7095829d89695d9bbc1819078e4.jpg,Burger,data_output\yolo_roboflow_only\images\train\15934_jpg.rf.9b22651e0cb7546518d9efb6b4d2bbda.jpg,Burger,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\1594666-cara-membuat-sate-ayam-berbagai-bumbu_jpg.rf.6e0bdd11ec5eccab06b77c80fe616984.jpg,Sate,data_output\yolo_roboflow_only\images\train\images4_jpg.rf.ca26092b6938f66eb14e80cc96ad0efe.jpg,Sate,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\1708621293512041-pempek-dos_jpeg_jpg.rf.23aaa680fae4c3acc570e657e472a6aa.jpg,Pempek,data_output\yolo_roboflow_only\images\train\image17_jpeg_jpg.rf.ee4f02477f58daf277ab724b80b6e2c2.jpg,Pempek,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\170939184_189954586297097_6964096392117527821_n_jpg.rf.0ea0d6a0bcf5e99416fabdc2d9c9d199.jpg,Pempek,data_output\yolo_roboflow_only\images\train\images17_jpg.rf.4f25b03930afc41adaf1d9a21637fe30.jpg,Pempek,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\20210520140414-60a609eedbd9c-telurdadarceplok-_jpg.rf.e698d08728ef9b310c33e32492fdc05c.jpg,Telur Goreng,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_telur_goreng_0060_telur_goreng_(35).jpg,Telur Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\2169492648_jpg.rf.e24063111e1ecbcb8dc8365792bb281e.jpg,Pempek,data_output\yolo_roboflow_only\images\train\images50_jpg.rf.ce31acacbbfb839c6a094c969830e4d9.jpg,Pempek,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\236-tahu-goreng-kunyit-foto-resep-utama_jpg.rf.77a087173888d81141e28e8d26f605f3.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\236-tahu-goreng-kunyit-foto-resep-utama_jpg.rf.c16d650910552f4625d11f021fc52e6b.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\29_jpg.rf.5c14cfaeecdd26a0a78ae1022a639d41.jpg,Nasi Putih,data_output\yolo_roboflow_only\images\train\81_jpg.rf.64187df0c2844c6251f9d41babc1bde8.jpg,Nasi Putih,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\3006458954_jpg.rf.844ad3e7a9bcb02c4447f6f5acff0d9d.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\images-45-_jpg.rf.ed83db97c4b58755162104100357ebca.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\3121201818_jpg.rf.96d974088023f68308a5db324614babd.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\resep-rendang-daging-sapi-minang-full-bumbu-untuk-pemula_jpg.rf.4c6c1fa10dc698cd4bbb577c6669c7ac.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\432760395-1-_jpg.rf.1871cb2d65244cdd8d7179134513fffd.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\432760395-1-_jpg.rf.58e9b1d47e8c5a3ac7e5cb9acce9629b.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\432760395-1-_jpg.rf.1871cb2d65244cdd8d7179134513fffd.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\432760395_jpg.rf.0baa3f7709290d553ca5ce6dff9d49d4.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\432760395-1-_jpg.rf.1871cb2d65244cdd8d7179134513fffd.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\download-5-_jpg.rf.69cb3b1bdb0aee50c5f13d09bbaa238d.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\432760395-1-_jpg.rf.58e9b1d47e8c5a3ac7e5cb9acce9629b.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\432760395_jpg.rf.0baa3f7709290d553ca5ce6dff9d49d4.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\432760395-1-_jpg.rf.58e9b1d47e8c5a3ac7e5cb9acce9629b.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\download-5-_jpg.rf.69cb3b1bdb0aee50c5f13d09bbaa238d.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\432760395_jpg.rf.0baa3f7709290d553ca5ce6dff9d49d4.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\download-5-_jpg.rf.69cb3b1bdb0aee50c5f13d09bbaa238d.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\47_jpg.rf.a3ae28af6110e98954175264acce994c.jpg,Nasi Putih,data_output\yolo_roboflow_only\images\train\55_jpg.rf.0c1398a1487d09b86a0cbfb40cd42048.jpg,Nasi Putih,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\58614627-einzelne-chocolate-chip-cookie-isoliert-auf-weiC39Fem-hintergrund-nahaufnahme-_jpg.rf.d92c4fa438626aef4e9e475e48f7b36b.jpg,Biskuit Choco Chips,data_output\yolo_roboflow_only\images\train\image23_jpeg.rf.1e5a87d0287e0baf956eade046c3c8cf.jpg,Biskuit Choco Chips,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\75_jpg.rf.a9c646b55fd4ba30c58e9cb64e6038d4.jpg,Nasi Putih,data_output\yolo_roboflow_only\images\train\94_jpg.rf.70ff114b76605d145453be2b8ee422f1.jpg,Nasi Putih,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\7cc986dc3b1b8597a8b6380ae3a0a7d3_jpg.rf.5ae5ae4e930894ac1bfef49f803155ee.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\7cc986dc3b1b8597a8b6380ae3a0a7d3_jpg.rf.66132f3066e79c948777dd0a32fa5e42.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\87_jpg.rf.b6b32901d4bf7e40670d9e8b3904bc6f.jpg,Nasi Putih,data_output\yolo_roboflow_only\images\train\91_jpg.rf.1fc679eb80362772f0f6176051e26887.jpg,Nasi Putih,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\bakso-116-_jpg.rf.97a2177d088544d758a6a2026fa3482a.jpg,Bakso,data_output\yolo_roboflow_only\images\train\bakso-20077_jpg.rf.214c553d41ec9db2d409f7ba92e433b0.jpg,Bakso,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\bakso-5-_jpg.rf.c5cd65fcf26413d7edc992f516436ca7.jpg,Bakso,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_bakso_0088_bakso_(63).jpg,Bakso,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\bakso-54-_jpg.rf.2c1d031e2a07514a33d407bccaf26bcb.jpg,Bakso,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_bakso_0084_bakso_(22).jpg,Bakso,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\bakso-8-_jpg.rf.4732912acf3aec59ea807c34bd2363df.jpg,Bakso,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_bakso_0056_bakso_(70).jpg,Bakso,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\bumbu-rendang-daging-sapi-1-kg-resep-rendang-daging-sapi-enak-dan-empuk_jpg.rf.fd833b57b1edf4b1e0ab68395fe172c5.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\rendang-daging_jpg.rf.160f1dc3274eeba8c156a0dc3cba0b73.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\Chocolate-Chip-Cookie-for-One-24-480x270_jpg.rf.ef48e95b7c142126fe5390e349767e88.jpg,Biskuit Choco Chips,data_output\yolo_roboflow_only\images\train\image27_jpeg.rf.6d90ed0df9077e0fb51d0a8cada1aef0.jpg,Biskuit Choco Chips,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\chocolate-chip-cookie_jpg.rf.2b8b81ff9c608f7ac4bf248e6b99fc6a.jpg,Biskuit Choco Chips,data_output\yolo_roboflow_only\images\train\images12_jpg.rf.1c1d4fa4d879d5466267d5b7469100a2.jpg,Biskuit Choco Chips,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\com2_jpg.rf.8053cb3578ee71a463d9fe3e21b68dcc.jpg,Biskuit Choco Chips,data_output\yolo_roboflow_only\images\train\image14_jpeg.rf.e32f2cc200af1e3166d1196b28d82b10.jpg,Biskuit Choco Chips,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_apel_0016_apel_115.jpg,Apel,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_apel_0041_apel_116.jpg,Apel,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_apel_0017_apel_002.jpg,Apel,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_apel_0032_apel_011.jpg,Apel,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0104_1_(6).jpg,Biskuit Choco Chips,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0141_biskuit_choco_chips_026.png,Biskuit Choco Chips,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0180_1_(48).jpg,Biskuit Choco Chips,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0197_1_(49).jpg,Biskuit Choco Chips,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_nasi_putih_0023_nasi_putih_44.jpg,Nasi Putih,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_nasi_putih_0042_nasi_putih_(2).jpg,Nasi Putih,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_stroberi_0025_stroberi_190.jpg,Stroberi,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_stroberi_0041_stroberi_148.jpg,Stroberi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\cropped-foto-utama-pempek-2-1-eb18a340ffdc5cb06ad6c4ff0b5cab93_600x400_jpg.rf.df93f1db5ca17fb71d06cedb8725a3d5.jpg,Pempek,data_output\yolo_roboflow_only\images\train\image25_jpeg_jpg.rf.e6e4e765febe4b7671b94651a7c0d605.jpg,Pempek,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\d5e9482cafff7e48541b42c440f818bf_jpg.rf.2d461f1de596d1c7786e9db3d515b7d0.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-40-_jpg.rf.6e271a3f68bb33ab0fa79a807dec5cc0.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\daging_rendang-1-_jpg.rf.cbe7fb0d4c18db85392166e9a20ae513.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-18-_jpg.rf.f5c552dc23ae3f5956e5655b875fa182.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\daging_rendang-1-_jpg.rf.cbe7fb0d4c18db85392166e9a20ae513.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-4-_jpg.rf.a7e7e0f4eefc3f5f69527fbef3ec4cea.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\daging_rendang-100-_jpg.rf.a47235694261316e66fc2b867188eadc.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-39-_jpg.rf.1bf8f8690d322dd630e9a911be0fa81b.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\daging_rendang-12-_jpg.rf.e2a8d270cf025dfe74583a465cf8f371.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-3-_jpg.rf.c923abba6b5392aee90970c1022050e2.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\daging_rendang-12-_jpg.rf.e2a8d270cf025dfe74583a465cf8f371.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-36-_jpg.rf.845e0d7ab70caba6338cb667507e8a0f.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\daging_rendang-12-_jpg.rf.e2a8d270cf025dfe74583a465cf8f371.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\Rendang2BDaging2BSapi2B252812529_jpg.rf.381dfa75555d84000c18f7fe72382840.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\daging_rendang-18-_jpg.rf.f5c552dc23ae3f5956e5655b875fa182.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-4-_jpg.rf.a7e7e0f4eefc3f5f69527fbef3ec4cea.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\daging_rendang-24-_jpg.rf.a8f06b4c41ecc842decafdc98131e55c.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-34-_jpg.rf.1c9340b540468533117c9c27d85d06ad.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\daging_rendang-24-_jpg.rf.a8f06b4c41ecc842decafdc98131e55c.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-56-_jpg.rf.d9a7160a2937873189cc32f878b2c491.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\daging_rendang-3-_jpg.rf.c923abba6b5392aee90970c1022050e2.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-36-_jpg.rf.845e0d7ab70caba6338cb667507e8a0f.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\daging_rendang-3-_jpg.rf.c923abba6b5392aee90970c1022050e2.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\Rendang2BDaging2BSapi2B252812529_jpg.rf.381dfa75555d84000c18f7fe72382840.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\daging_rendang-34-_jpg.rf.1c9340b540468533117c9c27d85d06ad.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-56-_jpg.rf.d9a7160a2937873189cc32f878b2c491.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\daging_rendang-36-_jpg.rf.845e0d7ab70caba6338cb667507e8a0f.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\Rendang2BDaging2BSapi2B252812529_jpg.rf.381dfa75555d84000c18f7fe72382840.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\daging_rendang-38-_jpg.rf.b5510d4287fc12bc3b9718837f19730f.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\rendang-asli-padang-foto-resep-utama_jpg.rf.df029b8d6b79eae6fc32bd2f8dcbd94f.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\daging_rendang-6-_jpg.rf.6854296eca9f95937f7babd036a179af.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-66-_jpg.rf.9665dad458b36ec19e29726e4e68abd5.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\daging_rendang-8-_jpg.rf.2e545a890d973369cd356d055f27e866.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\images-5-_jpg.rf.84b4eccd61c436f6b5e096266af3513d.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\download-1-_jpg.rf.97975d35b6374aef48234a14fcd780de.jpg,Tempe Goreng,data_output\yolo_roboflow_only\images\train\photo-1-_jpg.rf.5ff696049df6c750d1fe10ad0943f9b5.jpg,Tempe Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\download-14-_jpg.rf.85216b446589722d2436c8edfccb8fdd.jpg,Tempe Goreng,data_output\yolo_roboflow_only\images\train\tempe-goreng-gurih-foto-resep-utama_jpg.rf.0a9dc93c39d34bf4e0d48a2b9011a701.jpg,Tempe Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\download-8-_jpg.rf.c3966a1faf99f44f0e5f46a32bf5e537.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu-goreng-gurih-foto-resep-utama_jpg.rf.a839b20bf264ae74ee1830a0631f5430.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\download-9-_jpg.rf.a974b5abf6e7873e28d693b9d94435eb.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu-kuning-goreng-foto-resep-utama_jpg.rf.22a4669432aed50481027ea54667e078.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\french_fries_108_jpg.rf.81594676f4dea9020fcbc4775b991d68.jpg,Kentang Goreng,data_output\yolo_roboflow_only\images\train\french_fries_507_jpg.rf.de20927e638396e2d5cd081588fe7d3c.jpg,Kentang Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\french_fries_156_jpg.rf.53373bba6e237d5d10fa90daf62630fe.jpg,Kentang Goreng,data_output\yolo_roboflow_only\images\train\french_fries_371_jpg.rf.1402de5715891fa4c32d9f95de9da44e.jpg,Kentang Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\french_fries_167_jpg.rf.5f37dd51e583259904a501b07656c646.jpg,Kentang Goreng,data_output\yolo_roboflow_only\images\train\french_fries_544_jpg.rf.4eefcf4c19938803a809b869a9385dd3.jpg,Kentang Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\french_fries_207_jpg.rf.c581d8660621cdb35ceb86640c3bf4fd.jpg,Kentang Goreng,data_output\yolo_roboflow_only\images\train\french_fries_680_jpg.rf.0a4df6b8cd81c927833e009cb84c876a.jpg,Kentang Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\french_fries_663_jpg.rf.7b5b7b82a3bdd27bbce047f9dd8ce996.jpg,Kentang Goreng,data_output\yolo_roboflow_only\images\train\french_fries_88_jpg.rf.eee0c1bb98bd4d2fc00726824cd1ed14.jpg,Kentang Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\giant-peanut-butter-chocolate-chip-cookie-3-660x880_jpg.rf.f173265ce3e8d258b8a535e1c2bd8042.jpg,Biskuit Choco Chips,data_output\yolo_roboflow_only\images\train\images11_jpg.rf.721b4bb65924312484fa9376a1db485b.jpg,Biskuit Choco Chips,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\H0AF8MZfIU885QQfSTW4fcL8WqyBJuEK-31353839343134363531d41d8cd98f00b204e9800998ecf8427e_800x800_jpg.rf.47156ad7d9ce6a6a7378bf2f220d04a1.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\H0AF8MZfIU885QQfSTW4fcL8WqyBJuEK-31353839343134363531d41d8cd98f00b204e9800998ecf8427e_800x800_jpg.rf.8c5d3548205f96b7f7788f76b9d10b4f.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\H0AF8MZfIU885QQfSTW4fcL8WqyBJuEK-31353839343134363531d41d8cd98f00b204e9800998ecf8427e_800x800_jpg.rf.47156ad7d9ce6a6a7378bf2f220d04a1.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\H0AF8MZfIU885QQfSTW4fcL8WqyBJuEK-31353839343134363531d41d8cd98f00b204e9800998ecf8427e_800x800_jpg.rf.ae3dc91581bcc6ed8e1fec21ce95a29c.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\H0AF8MZfIU885QQfSTW4fcL8WqyBJuEK-31353839343134363531d41d8cd98f00b204e9800998ecf8427e_800x800_jpg.rf.8c5d3548205f96b7f7788f76b9d10b4f.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\H0AF8MZfIU885QQfSTW4fcL8WqyBJuEK-31353839343134363531d41d8cd98f00b204e9800998ecf8427e_800x800_jpg.rf.ae3dc91581bcc6ed8e1fec21ce95a29c.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\H1NA7nQU8Gv1DNTGd3pmhgLdc8Q4dRaU-31363038323535303530d41d8cd98f00b204e9800998ecf8427e_800x800_jpg.rf.3d5a04070afbe176aae68fbaaae52333.jpg,Tempe Goreng,data_output\yolo_roboflow_only\images\train\images_jpg.rf.1d6c3c9c71d9b59572806371e7122d53.jpg,Tempe Goreng,manual_review_near_duplicate
