split,hamming_distance,file_a,classes_a,file_b,classes_b,recommendation
train,0,data_output\yolo_roboflow_only\images\train\Ikan-Bakar-Ala-Marinasi_JPG_jpg.rf.ea794610fee1aab60c27390ba31068a7.jpg,Ikan Goreng,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_Ikan_goreang_0022_ikan_goreng34.jpg,Ikan Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\ikan_mujair_goreng_jpg.rf.ce855e202e0115932b111d5037da8f21.jpg,Ikan Goreng,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_Ikan_goreang_0035_ikan_goreng2.jpg,Ikan Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\image12_jpeg_jpg.rf.7875d18ec01cf9c01b979ba0b6b99764.jpg,Pempek,data_output\yolo_roboflow_only\images\train\images7_jpg.rf.9d26473aa53fd734c4a66e8f55e50235.jpg,Pempek,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\image21_jpeg.rf.f6cc198d4eda078ec6f09a77fbc1ce64.jpg,Biskuit Choco Chips,data_output\yolo_roboflow_only\images\train\l655610596_jpg.rf.c0560eb257ee532c3833be7af546866f.jpg,Biskuit Choco Chips,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\image21_jpeg_jpg.rf.0269eae58e73ac52107968079511b6ad.jpg,Pempek,data_output\yolo_roboflow_only\images\train\resep-pempek-palembang-dengan-kuah-cuko20_700_jpg.rf.e696b81f0d3df7b9aaf66adbc9c90ad7.jpg,Pempek,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\image23_jpeg_jpg.rf.6c12ec1162f4edb803b3d257d4029180.jpg,Sate,data_output\yolo_roboflow_only\images\train\sate-ayam-sambal-kacang-foto-resep-utama_jpg.rf.096056c5e4353df455bb12c9358a592c.jpg,Sate,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\image29_jpeg_jpg.rf.9cf2c30e440e0cfa5d016f967dbafaed.jpg,Sate,data_output\yolo_roboflow_only\images\train\Sate-ayam-kecap_jpg.rf.f6150127a090b2604c885d993c706fa9.jpg,Sate,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\image32_jpeg_jpg.rf.e54e4b9bcd79a9a90ebff8eeb68d8ab2.jpg,Pempek,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_pempek_0052_pempek_(48).jpg,Pempek,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images-14-_jpg.rf.424d95055d163c31adf2c6028fa32e5d.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\resep-rendang-sapi-hidangan-lebaran-yang-lezatnya-mantap-jiwa-gykeVIMcTT_jpg.rf.a40a615bb34fa6b0f56f34c3632c0ccd.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images-14-_jpg.rf.c03f4889c3966d396e0988fc93a71d87.jpg,Tempe Goreng,data_output\yolo_roboflow_only\images\train\tempe-goreng-2-potong-72mcBzLfzq_jpg.rf.8d47472d995c83a047dd295f1f016332.jpg,Tempe Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images-2-_jpg.rf.5c5eab5d29130f3cca46b25aea37537a.jpg,Tempe Goreng,data_output\yolo_roboflow_only\images\train\photo_jpg.rf.3cf999713e23eb79ca58017cac0b938f.jpg,Tempe Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images-2020-07-08t180224-373_copy_800x500_jpeg_jpg.rf.2a696915809b72beeace9bc5f87aceb6.jpg,Sate,data_output\yolo_roboflow_only\images\train\images19_jpg.rf.9afac50e22309a85b636ac4efe18e8f6.jpg,Sate,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images-23-_jpg.rf.84ac89c1758d6d227ac7bbccafea29c1.jpg,Nasi Goreng|Telur Goreng,data_output\yolo_roboflow_only\images\train\picture-1463146803_jpg.rf.d888f7d6dbed47da362e3e591643e520.jpg,Nasi Goreng|Telur Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images-25-_jpg.rf.6153a08f0d2a66e69093490d5f69b39d.jpg,Telur Goreng,data_output\yolo_roboflow_only\images\train\unnamed_jpg.rf.0c5d5ec3636a5b4867ded19e027e6c2a.jpg,Telur Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images-34-_jpg.rf.66ab451328f41404b0124ea23163460b.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu_goreng_jpg.rf.35c46ccd9c9c018d6b5104ae43dbc24b.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images-36-_jpg.rf.08992b6164d2a329070ef18b8badc819.jpg,Tempe Goreng,data_output\yolo_roboflow_only\images\train\tempe-goreng-bawang-putih-gurih-foto-resep-utama_jpg.rf.d7990bb448c156414ac2e3c7d84d16a5.jpg,Tempe Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images-39-_jpg.rf.65e28e6cbdde42a2d6fad8e4826043b2.jpg,Tempe Goreng,data_output\yolo_roboflow_only\images\train\tempe-goreng-tepung-resipi-foto-utama_jpg.rf.c9a478fde5e92a630175f6c0f5a85769.jpg,Tempe Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images-40-_jpg.rf.3a5a69cb1ffa69b0d9e139d1cffe2c4a.jpg,Tempe Goreng,data_output\yolo_roboflow_only\images\train\tempe-goreng-bumbu-kuning-foto-resep-utama_jpg.rf.7620edd2a3879ade221701d3b87b14fd.jpg,Tempe Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images-41-_jpg.rf.781ff85ed465e5a09a538c042bb92017.jpg,Tempe Goreng,data_output\yolo_roboflow_only\images\train\tempe-goreng-foto-resep-utama-1-_jpg.rf.2ad583fb34980020827687ad01484f27.jpg,Tempe Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images-45-_jpg.rf.4c57176e293118cc78af538083f2765f.jpg,Tempe Goreng,data_output\yolo_roboflow_only\images\train\tempe-goreng-ketumbar-foto-resep-utama_jpg.rf.bae54d4406a9f1087c97ef72063fe96c.jpg,Tempe Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images-46-_jpg.rf.1b39ba59e4a222fbd9053ecdf938425f.jpg,Tempe Goreng,data_output\yolo_roboflow_only\images\train\tempe-goreng-simple-foto-resep-utama_jpg.rf.859ec069c08a400b9ec4004d5df17c0d.jpg,Tempe Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images-48-_jpg.rf.4601e24aa7b49425eec18e7f58b85122.jpg,Tempe Goreng,data_output\yolo_roboflow_only\images\train\tempe-goreng-bawang-garam-foto-resep-utama_jpg.rf.2c95783409e1fab309839ee9f40dc02f.jpg,Tempe Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images10_jpg.rf.12f516b995b4a90de6234bf5e57a082f.jpg,Pempek,data_output\yolo_roboflow_only\images\train\pempek2-2-500x333_jpg.rf.550b076a9ad59cde7b31d1e1676ac54d.jpg,Pempek,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images13_jpg.rf.32189f1e4cbbbbeda0915f55a60f18c4.jpg,Biskuit Choco Chips,data_output\yolo_roboflow_only\images\train\Individual-Chocolate-Chip-Cookie-12-of-12-Copy_jpg.rf.5ba46f36b24b8a856e623c55c09fc762.jpg,Biskuit Choco Chips,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images15_jpg.rf.e9612574d8b931a94e4d826cd467bf6a.jpg,Pempek,data_output\yolo_roboflow_only\images\train\pempek-palembang2_jpg.rf.a48d6c23f6a7bdec830fcc12d226a30e.jpg,Pempek,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images27_jpg.rf.6a8a666b089f80c0efd4e7bf1a26ab98.jpg,Pempek,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_pempek_0085_pempek_(97).jpg,Pempek,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images27_jpg.rf.6a8a666b089f80c0efd4e7bf1a26ab98.jpg,Pempek,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_pempek_0086_pempek_(56).jpg,Pempek,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images29_jpg.rf.bf18c9dd355e7517cada40e5a7ab2483.jpg,Pempek,data_output\yolo_roboflow_only\images\train\pempek-ikan-palembang-17_jpg.rf.c08e84b49f920539d05db9d3f491c7fe.jpg,Pempek,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images29_jpg.rf.bf18c9dd355e7517cada40e5a7ab2483.jpg,Pempek,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_pempek_0071_pempek_(18).jpg,Pempek,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images5_jpg.rf.d1faf2cc56d93b3936801a0c94a4936c.jpg,Pempek,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_pempek_0073_pempek_(15).jpg,Pempek,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\images67_jpg.rf.c82f12fa2f975728e48344748f2b5084.jpg,Pempek,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_pempek_0016_pempek_(58).jpg,Pempek,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\IMG_13012021_130518__822_x_430_piksel__jpg.rf.bb92159ae39a84e195d1956968486f78.jpg,Telur Goreng,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_telur_goreng_0020_telur_goreng_(38).jpg,Telur Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\oseng_mie-057_jpg.rf.9ea045633aa8e7bbd1e972b365e4c710.jpg,Mie Goreng,data_output\yolo_roboflow_only\images\train\oseng_mie-128_jpg.rf.6c23cf1577f0e8a14a6786de8edd47d4.jpg,Mie Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\oseng_mie-076_jpg.rf.9b0ea74f9217cbdea80f966ec0099768.jpg,Mie Goreng,data_output\yolo_roboflow_only\images\train\oseng_mie-150_jpg.rf.c8610322ba990a2fe6b41c12b60da684.jpg,Mie Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\oseng_mie-085_jpg.rf.84131d84c1f5d3099afa98afebc8d59d.jpg,Mie Goreng,data_output\yolo_roboflow_only\images\train\oseng_mie-116_jpg.rf.ef57610da93af539ddb8846585036fe0.jpg,Mie Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\pempek-ikan-palembang-17_jpg.rf.c08e84b49f920539d05db9d3f491c7fe.jpg,Pempek,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_pempek_0071_pempek_(18).jpg,Pempek,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\photo_jpg.rf.31046f6c292183cf563bd77e66df147a.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\photo_jpg.rf.ef339b5b4d0fc1fc689f2341db3f3a8d.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\Rendang-daging-sapi_jpg.rf.e7e45a2f5aeff291592112a7c697604c.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\resep-rendang_jpg.rf.56fc0d31217ff41e8b2cb0352a5fd82f.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\resep-rendang-sapi-lezat-dicoba-yuk-untuk-rayakan-idul-adha-TSs3ZBynuL_jpg.rf.0d7f22d6e46328ab67bafba6f3a9adce.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\resep-rendang-sapi-lezat-dicoba-yuk-untuk-rayakan-idul-adha-TSs3ZBynuL_jpg.rf.183d2b99533965225d468c50cf8cb519.jpg,Rendang Sapi,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_mie_goreng_0010_mie_goreng_0025.jpg,Mie Goreng,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_mie_goreng_0076_Mie_Goreng_(Mie_Goreng_Indonesia)_-_Memilih_Chia.jpg,Mie Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_pempek_0085_pempek_(97).jpg,Pempek,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_pempek_0086_pempek_(56).jpg,Pempek,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_tumis_kangkung_0015_tumis_kangkung_0013.jpg,Tumis Kangkung,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_tumis_kangkung_0063_tumis_kangkung_(59).jpg,Tumis Kangkung,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_tumis_kangkung_0025_tumis_kangkung_0068.jpg,Tumis Kangkung,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_tumis_kangkung_0093_tumis_kangkung_(17).jpg,Tumis Kangkung,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_tumis_kangkung_0050_tumis_kangkung_(32).jpg,Tumis Kangkung,data_output\yolo_roboflow_only\images\train\tumis_kangkung-086_jpg.rf.093ef995d2ca02cfbf9fa05cfd181719.jpg,Tumis Kangkung,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\spaghetti_bolognese_187_jpg.rf.051bbfa91fe8be13d67d6ba79aee6dec.jpg,Spaghetti,data_output\yolo_roboflow_only\images\train\spaghetti_bolognese_65_jpg.rf.995b8de0b9ab7065f271274c2e1e78bc.jpg,Spaghetti,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\spaghetti_bolognese_221_jpg.rf.77212916b23f3a0de7f77f3940d037d2.jpg,Spaghetti,data_output\yolo_roboflow_only\images\train\spaghetti_bolognese_408_jpg.rf.91b06ae7456f6f52d129e0ad568f8ce0.jpg,Spaghetti,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\steak_220_jpg.rf.cfdf9fa9b3e193305f3d665d8983d0c4.jpg,Steak,data_output\yolo_roboflow_only\images\train\steak_371_jpg.rf.96bddf24f3af3a2b9ff371936fb9d475.jpg,Steak,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\steak_247_jpg.rf.2748e4518caee78c6ec1eab5bb999a39.jpg,Steak,data_output\yolo_roboflow_only\images\train\steak_57_jpg.rf.fd7af1ed974a3f14c3f97969a0b99400.jpg,Steak,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\tahu-goreng-asin-foto-resep-utama_jpg.rf.2272f930f2e08c790506d2634ce0f2ff.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu-goreng-asin-foto-resep-utama_jpg.rf.6b17b66bc14078f5e92232dfafc6fd35.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\tahu-goreng-sederhana-foto-resep-utama_jpg.rf.2665aa4e091f40b906c90d4ebf3449de.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu-goreng-sederhana-foto-resep-utama_jpg.rf.f0503618fd45ae408e4590ac03bba26f.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\tahu-goreng_jpg.rf.92e924f29c6b4d91be463cc6794eaf85.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu-goreng_jpg.rf.ecbd3e03eabe8fbe8038b9832ff78a52.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\tahu-kuning-piring-kaleng-IMG_6477_jpg.rf.16465fdc6e8cd0d67149d13a60e78062.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu-kuning-piring-kaleng-IMG_6477_jpg.rf.80f8c5f4382d6332feb5c17bb6efddac.jpg,Tahu Goreng,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\tumis_kangkung-167_jpg.rf.16a66ad50c645f4339add93d4c4c1c21.jpg,Tumis Kangkung,data_output\yolo_roboflow_only\images\train\tumis_kangkung-167_jpg.rf.d72c71bb25bb4251769b220165b014f7.jpg,Tumis Kangkung,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\tumis_kangkung-184_jpg.rf.1057145b5287d69185ed98ed9f0c2996.jpg,Tumis Kangkung,data_output\yolo_roboflow_only\images\train\tumis_kangkung-184_jpg.rf.64c7e9248c9304eea5b30346b567d9bb.jpg,Tumis Kangkung,manual_review_near_duplicate
train,0,data_output\yolo_roboflow_only\images\train\walau-lezat-jumlah-kalori-tahu-goreng-ini-harus-anda-ketahui-1600863874_jpg.rf.ecddaa37025de49471104040daf88cd9.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\walau-lezat-jumlah-kalori-tahu-goreng-ini-harus-anda-ketahui-1600863874_jpg.rf.ef44806c8a91503d7d88488bdaf9efaa.jpg,Tahu Goreng,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\03d815c5_jpg.rf.d58dd71a1c20fcf271710490d855b163.jpg,Stroberi,data_output\yolo_roboflow_only\images\train\cc6e2378_jpg.rf.9d608c0dede15e3d77f92dcf67bd2d48.jpg,Stroberi,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\1111386614_jpg.rf.f9f660af6f72d31c531a15dbbcac164f.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-12-_jpg.rf.e2a8d270cf025dfe74583a465cf8f371.jpg,Rendang Sapi,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\1111386614_jpg.rf.f9f660af6f72d31c531a15dbbcac164f.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-3-_jpg.rf.c923abba6b5392aee90970c1022050e2.jpg,Rendang Sapi,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\1111386614_jpg.rf.f9f660af6f72d31c531a15dbbcac164f.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-36-_jpg.rf.845e0d7ab70caba6338cb667507e8a0f.jpg,Rendang Sapi,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\1111386614_jpg.rf.f9f660af6f72d31c531a15dbbcac164f.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\Rendang2BDaging2BSapi2B252812529_jpg.rf.381dfa75555d84000c18f7fe72382840.jpg,Rendang Sapi,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\1309105338_jpg.rf.242466e13ca55e2fbaa60f70e358d538.jpg,Pempek,data_output\yolo_roboflow_only\images\train\images5_jpg.rf.d1faf2cc56d93b3936801a0c94a4936c.jpg,Pempek,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\1309105338_jpg.rf.242466e13ca55e2fbaa60f70e358d538.jpg,Pempek,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_pempek_0073_pempek_(15).jpg,Pempek,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\23_jpg.rf.1f17f93d8373e8b33892b8d8fdcc1857.jpg,Nasi Putih,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_nasi_putih_0037_nasi_putih_0.jpg,Nasi Putih,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\3249172985_jpg.rf.f027d949dd246d25f0ce309547956e49.jpg,Pempek,data_output\yolo_roboflow_only\images\train\images18_jpg.rf.798224af66b51f9a5ca5a45dd099a10a.jpg,Pempek,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\4602629009243-4310397314567935158-n-ce3845e6e6ec90c9ef815c26bbab9220_600x400_jpg.rf.d6f928d0f7512a4a31b39d6fc60910f4.jpg,Sate,data_output\yolo_roboflow_only\images\train\image17_jpeg_jpg.rf.bad16fda0599ae6f6204cbb896f7be05.jpg,Sate,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\5710101-una-cookie-de-chocolate-de-un-chip-aislada-en-blanco-_jpg.rf.956ea1b88bd0847ef7c42942e2545ef9.jpg,Biskuit Choco Chips,data_output\yolo_roboflow_only\images\train\images6_jpg.rf.4661a592f44db87ea5e785a23d5eacf4.jpg,Biskuit Choco Chips,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\5c464422-555f-47f2-af1e-9a71b60823be_jpg.rf.f80382f215ea5ab204cdcf79a425b013.jpg,Sate,data_output\yolo_roboflow_only\images\train\images28_jpg.rf.139d43a5da5ce3182a597020e3ca1ac5.jpg,Sate,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\7_jpg.rf.96596c11a013ad5d8663fa8c2d2d4175.jpg,Nasi Putih,data_output\yolo_roboflow_only\images\train\95_jpg.rf.e0e3657cfdf5c948ff1dcba2feac8a82.jpg,Nasi Putih,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\7cc986dc3b1b8597a8b6380ae3a0a7d3_jpg.rf.5ae5ae4e930894ac1bfef49f803155ee.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\7cc986dc3b1b8597a8b6380ae3a0a7d3_jpg.rf.811ccb7d14219bba187d3b3d08643a08.jpg,Tahu Goreng,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\7cc986dc3b1b8597a8b6380ae3a0a7d3_jpg.rf.66132f3066e79c948777dd0a32fa5e42.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\7cc986dc3b1b8597a8b6380ae3a0a7d3_jpg.rf.811ccb7d14219bba187d3b3d08643a08.jpg,Tahu Goreng,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\8bd22c7a_jpg.rf.4f7ed5b9472d902b52bddd92e2107ed9.jpg,Stroberi,data_output\yolo_roboflow_only\images\train\f48255b1_jpg.rf.dfe7d72f592d389003efc0ff223531dc.jpg,Stroberi,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\9ce56a52_jpg.rf.9327079cf76afcf9f33ec30c53980ca1.jpg,Stroberi,data_output\yolo_roboflow_only\images\train\f58859b3_jpg.rf.c16ce183a81c10e3869fd83c3d11ab45.jpg,Stroberi,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\a9f9e6fe_jpg.rf.6874bf30149344e0a5df20ced8ded142.jpg,Stroberi,data_output\yolo_roboflow_only\images\train\f48255b1_jpg.rf.dfe7d72f592d389003efc0ff223531dc.jpg,Stroberi,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\bola-deli-tt-pempek-props-website-main_jpg.rf.40c159411b9ecd452f01bd9f9cc4e5f1.jpg,Pempek,data_output\yolo_roboflow_only\images\train\images9_jpg.rf.4e7329da988cb8bd2e1f9c7bada2d3e4.jpg,Pempek,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\chocolate-chip-cookie-16_jpg.rf.3f4e70bf1bc245cf75f8a24ba89fe735.jpg,Biskuit Choco Chips,data_output\yolo_roboflow_only\images\train\image11_jpeg.rf.035dd294c1224ff5eac4ecca8025837b.jpg,Biskuit Choco Chips,manual_review_near_duplicate
