split,hamming_distance,file_a,classes_a,file_b,classes_b,recommendation
train,1,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_apel_0003_apel_151.png,Apel,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_apel_0023_apel_188.jpg,Apel,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\daging_rendang-1-_jpg.rf.cbe7fb0d4c18db85392166e9a20ae513.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-13-_jpg.rf.b5db7d40589f59d6a7bf1362640081ff.jpg,Rendang Sapi,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\daging_rendang-102-_jpg.rf.e4436469a1bdd98b336d9c2909e5ca6a.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-27-_jpg.rf.a725e07ff5c9f94b16cbb6ccad13126c.jpg,Rendang Sapi,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\daging_rendang-13-_jpg.rf.b5db7d40589f59d6a7bf1362640081ff.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-18-_jpg.rf.f5c552dc23ae3f5956e5655b875fa182.jpg,Rendang Sapi,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\daging_rendang-13-_jpg.rf.b5db7d40589f59d6a7bf1362640081ff.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-4-_jpg.rf.a7e7e0f4eefc3f5f69527fbef3ec4cea.jpg,Rendang Sapi,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\daging_rendang-13-_jpg.rf.b5db7d40589f59d6a7bf1362640081ff.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-89-_JPG.rf.a86119b6ac871d8a732e0bb399804a23.jpg,Rendang Sapi,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\daging_rendang-19-_jpg.rf.a39373c6e072e475e15e5afeb22473c0.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-90-_jpg.rf.20545528430a26b34dce3f4181e5ee81.jpg,Rendang Sapi,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\download-2-_jpg.rf.67fa30fd48f3cb047eb114574a3105b9.jpg,Tempe Goreng,data_output\yolo_roboflow_only\images\train\tempe-goreng-foto-resep-utama_jpg.rf.1af8f13cc38d7b53f114e1f1f55eb601.jpg,Tempe Goreng,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\download-8-_jpg.rf.c3966a1faf99f44f0e5f46a32bf5e537.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu-goreng-gurih-foto-resep-utama_jpg.rf.da742b74c3afc8550afcc33bd22ed2ec.jpg,Tahu Goreng,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\e0e5d5647cb47198fe27e1a684ae4469_jpg.rf.20bf1720cf8dfcb7dff4463d75db270a.jpg,Tempe Goreng,data_output\yolo_roboflow_only\images\train\images-38-_jpg.rf.b32a8cc4d0d60470ff2d115d66ac1cde.jpg,Tempe Goreng,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\french_fries_176_jpg.rf.9beb556cd80621c937172cd5c6de9ce5.jpg,Kentang Goreng,data_output\yolo_roboflow_only\images\train\french_fries_6_jpg.rf.892061db248bced2b70ff9bc0ee57cd5.jpg,Kentang Goreng,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\image-114_jpg.rf.4ab4861a8be2b58aed20cd958e7eacba.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-124_jpg.rf.396a98a200c111d8cc758747a21135ab.jpg,Apel,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\image26_jpeg_jpg.rf.f0b52175d1381df4e047a1ea4a5f3513.jpg,Pempek,data_output\yolo_roboflow_only\images\train\REST_Kap-720x720-FIT_AND_TRIM-ef37092e93a1ecf989e46518694cfaa4_jpeg_jpg.rf.6134d522301aae96fdfa037417fd43b9.jpg,Pempek,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\images-32-_jpg.rf.3a30873d9f50ebba2687dd6b9fc90d5d.jpg,Tempe Goreng,data_output\yolo_roboflow_only\images\train\tempe-goreng-foto-resep-utama-2-_jpg.rf.054f1ea04b50da6da8b5125ead8e97f2.jpg,Tempe Goreng,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\images-33-_jpg.rf.88f5bfcfe62ca3baf638075afb8785cd.jpg,Tempe Goreng,data_output\yolo_roboflow_only\images\train\tempe-goreng-foto-resep-utama-3-_jpg.rf.bfae94deec273c689a1fa4af4793c2a4.jpg,Tempe Goreng,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\images-41-_jpg.rf.c9b19e80f10af78ba3e01e10c34a9797.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\resep-tahu-goreng-bumbu-marinasi-rasanya-maknyus202103270120_jpg.rf.500427e9d8dfef7a1cf0f013d425af42.jpg,Tahu Goreng,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\images-47-_jpg.rf.a1c989917d2b1bfbc55c730403c28368.jpg,Tahu Goreng|Tempe Goreng,data_output\yolo_roboflow_only\images\train\tahu-tempe-goreng-foto-resep-utama_jpg.rf.6015a034d630db6baa31578a63a7e6cc.jpg,Tahu Goreng|Tempe Goreng,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\images-58-_jpg.rf.2bd63c37b930552774dc433e282a8c55.jpg,Tempe Goreng,data_output\yolo_roboflow_only\images\train\photo-2-_jpg.rf.ce7b71c8a6549d3dd3ebd25ac06ca288.jpg,Tempe Goreng,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\images18_jpg.rf.57b89a95c7c13ac405377af7114a3d3e.jpg,Sate,data_output\yolo_roboflow_only\images\train\sate-ponorogo_jpg.rf.e73d31374f7592c11e44a7342087c088.jpg,Sate,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\oseng_mie-027_jpg.rf.e108a3e52f105c56b59063b6a61ba3f2.jpg,Mie Goreng,data_output\yolo_roboflow_only\images\train\oseng_mie-137_jpg.rf.4178adc9d82ade228ee289f8e30c119f.jpg,Mie Goreng,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_tumis_kangkung_0040_tumis_kangkung_(28).jpg,Tumis Kangkung,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_tumis_kangkung_0069_tumis_kangkung_0045.jpg,Tumis Kangkung,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\spaghetti_bolognese_175_jpg.rf.ec233060d180342a43e35f009ef5a835.jpg,Spaghetti,data_output\yolo_roboflow_only\images\train\spaghetti_bolognese_516_jpg.rf.309123b20a577bce2559b4ff5e4abf17.jpg,Spaghetti,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\spaghetti_bolognese_253_jpg.rf.5db25428af6f0eb398aa4ffc488e481f.jpg,Spaghetti,data_output\yolo_roboflow_only\images\train\spaghetti_bolognese_898_jpg.rf.fca9ce76ec8f8c64c04640cb1d92344b.jpg,Spaghetti,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\tahu-goreng-gurih-foto-resep-utama_jpg.rf.a839b20bf264ae74ee1830a0631f5430.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu-goreng-gurih-foto-resep-utama_jpg.rf.da742b74c3afc8550afcc33bd22ed2ec.jpg,Tahu Goreng,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\tahu-goreng-sederhana-foto-resep-utama_jpg.rf.2665aa4e091f40b906c90d4ebf3449de.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu-goreng-sederhana-foto-resep-utama_jpg.rf.d0d3734d7be4902e8831f725503236e6.jpg,Tahu Goreng,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\tahu-goreng-sederhana-foto-resep-utama_jpg.rf.d0d3734d7be4902e8831f725503236e6.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu-goreng-sederhana-foto-resep-utama_jpg.rf.f0503618fd45ae408e4590ac03bba26f.jpg,Tahu Goreng,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\tumis_kangkung-181_jpg.rf.5f8408cdda2efdc4a877c65d2fc98887.jpg,Tumis Kangkung,data_output\yolo_roboflow_only\images\train\tumis_kangkung-181_jpg.rf.7582ba10541b5e096dc73fe0080cf7bd.jpg,Tumis Kangkung,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\tumis_kangkung-187_jpg.rf.4af103908ef526f9d1e382eed3512602.jpg,Tumis Kangkung,data_output\yolo_roboflow_only\images\train\tumis_kangkung-187_jpg.rf.4edea56f13f00e77c29ff912e37c4017.jpg,Tumis Kangkung,manual_review_near_duplicate
train,1,data_output\yolo_roboflow_only\images\train\tumis_kangkung-189_jpg.rf.68f4541f0036565cdfc3d34d190843f4.jpg,Tumis Kangkung,data_output\yolo_roboflow_only\images\train\tumis_kangkung-189_jpg.rf.8d995ae74ecdd6fca64fefa468bb90e0.jpg,Tumis Kangkung,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\09144f82_jpg.rf.f304342a5870d1aaf4eda51e7c4f3b93.jpg,Stroberi,data_output\yolo_roboflow_only\images\train\0e14ba66_jpg.rf.9117e2782fc437add1af8d0c137f74dd.jpg,Stroberi,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\1018_jpg.rf.f56eea0c436e7f0941841ce31745b56f.jpg,Pisang,data_output\yolo_roboflow_only\images\train\Image_49_jpg.rf.9f4fa14af99ef8a63d417a2fc9f5a8cd.jpg,Pisang,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\5ae48efc_jpg.rf.70b1416bbd738934c4362b7155813733.jpg,Stroberi,data_output\yolo_roboflow_only\images\train\5c3ee4f4_jpg.rf.4b239638c4c79da2e2a366e777de18d5.jpg,Stroberi,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\81e6e234_jpg.rf.37a53c1157c8cad4b8b201dfec2fd78d.jpg,Stroberi,data_output\yolo_roboflow_only\images\train\d62cf0e3_jpg.rf.23b78999844cac582aca38132258bcb5.jpg,Stroberi,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\8bd22c7a_jpg.rf.4f7ed5b9472d902b52bddd92e2107ed9.jpg,Stroberi,data_output\yolo_roboflow_only\images\train\a9f9e6fe_jpg.rf.6874bf30149344e0a5df20ced8ded142.jpg,Stroberi,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\c3e124a0_jpg.rf.9e2b8b3c609fa6a78e6ae568572419f6.jpg,Stroberi,data_output\yolo_roboflow_only\images\train\eb53f260_jpg.rf.51654fe407ab6d7c7cf696ca1fcd3583.jpg,Stroberi,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0152_biskuit_choco_chips_124.jpg,Biskuit Choco Chips,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0155_biskuit_choco_chips_059.jpg,Biskuit Choco Chips,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\daging_rendang-1-_jpg.rf.cbe7fb0d4c18db85392166e9a20ae513.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-89-_JPG.rf.a86119b6ac871d8a732e0bb399804a23.jpg,Rendang Sapi,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\daging_rendang-18-_jpg.rf.f5c552dc23ae3f5956e5655b875fa182.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-89-_JPG.rf.a86119b6ac871d8a732e0bb399804a23.jpg,Rendang Sapi,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\daging_rendang-4-_jpg.rf.a7e7e0f4eefc3f5f69527fbef3ec4cea.jpg,Rendang Sapi,data_output\yolo_roboflow_only\images\train\daging_rendang-89-_JPG.rf.a86119b6ac871d8a732e0bb399804a23.jpg,Rendang Sapi,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\Gurame_Goreng_Kipas_1-1-_jpg.rf.e7768841f4e79ee7c9421f18fbf0ce38.jpg,Ikan Goreng,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_Ikan_goreang_0001_ikan_goreng35.jpg,Ikan Goreng,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\image-117_jpg.rf.4f434751fe767d4c078fdf32271418e3.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-123_jpg.rf.479bacc5e68a5083c2d353749e326fe8.jpg,Apel,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\image-119_jpg.rf.551133856b79f0a03d51b424ebc2c47c.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-124_jpg.rf.396a98a200c111d8cc758747a21135ab.jpg,Apel,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\image-124_jpg.rf.396a98a200c111d8cc758747a21135ab.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-130_jpg.rf.170c93454032c34741c9aa7981565064.jpg,Apel,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\image-124_jpg.rf.396a98a200c111d8cc758747a21135ab.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-141_jpg.rf.3fe38f4f112975311d3ea01389ecd80f.jpg,Apel,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\image-130_jpg.rf.170c93454032c34741c9aa7981565064.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-141_jpg.rf.3fe38f4f112975311d3ea01389ecd80f.jpg,Apel,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\image14_jpeg_jpg.rf.c1cf48be6c7adad3ef04398890e5494c.jpg,Pempek,data_output\yolo_roboflow_only\images\train\pempek-palembang-foto-resep-utama_jpg.rf.a1f7a748feb1b12969fc001d726e73cd.jpg,Pempek,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\photo_jpg.rf.31046f6c292183cf563bd77e66df147a.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\photo_jpg.rf.8beccc9fdae7569fae3260fe8a3c18e2.jpg,Tahu Goreng,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\photo_jpg.rf.8beccc9fdae7569fae3260fe8a3c18e2.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\photo_jpg.rf.ef339b5b4d0fc1fc689f2341db3f3a8d.jpg,Tahu Goreng,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\tahu-goreng-tepung-bumbu-foto-resep-utama_jpg.rf.05b09b1e1c5e3c797ec84e0289e50faf.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu-goreng-tepung-bumbu-foto-resep-utama_jpg.rf.39e023a0123cdc79042cbf02fb9aea11.jpg,Tahu Goreng,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\tahu-goreng-tepung-bumbu-foto-resep-utama_jpg.rf.39e023a0123cdc79042cbf02fb9aea11.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu-goreng-tepung-bumbu-foto-resep-utama_jpg.rf.a525381340220407716ec6a43d8c05f8.jpg,Tahu Goreng,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\tahu-goreng-tradisional-foto-resep-utama_jpg.rf.a142187edd09a531ccea178fb1690c98.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu-goreng-tradisional-foto-resep-utama_jpg.rf.e10ae1fe49ff1c2766aa08b02fa49649.jpg,Tahu Goreng,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\tumis_kangkung-186_jpg.rf.1dcb09e22bf4318cbafeea9a29914646.jpg,Tumis Kangkung,data_output\yolo_roboflow_only\images\train\tumis_kangkung-186_jpg.rf.904fee00a659ed896a5b65d51092d9d3.jpg,Tumis Kangkung,manual_review_near_duplicate
train,2,data_output\yolo_roboflow_only\images\train\tumis_kangkung-190_jpg.rf.2b9ae03fa36641c7f87ceb78ecfd8589.jpg,Tumis Kangkung,data_output\yolo_roboflow_only\images\train\tumis_kangkung-190_jpg.rf.d9cb59b4ef8292573f3e5a80b785e62a.jpg,Tumis Kangkung,manual_review_near_duplicate
train,3,data_output\yolo_roboflow_only\images\train\2d0430f5_jpg.rf.b5dcb26fb7beac2b5120dacf17446d0f.jpg,Stroberi,data_output\yolo_roboflow_only\images\train\e1ffcf0d_jpg.rf.1f1a20fcc527b08ffb9c1766b019432e.jpg,Stroberi,manual_review_near_duplicate
train,3,data_output\yolo_roboflow_only\images\train\b31de8a8_jpg.rf.275d81d9106670f3871a4c22e9e83fcd.jpg,Stroberi,data_output\yolo_roboflow_only\images\train\e1ffcf0d_jpg.rf.1f1a20fcc527b08ffb9c1766b019432e.jpg,Stroberi,manual_review_near_duplicate
train,3,data_output\yolo_roboflow_only\images\train\bakso-6-_jpg.rf.74c4089e06ca8d109901fa5e24fab2be.jpg,Bakso,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_bakso_0014_bakso_(60).jpg,Bakso,manual_review_near_duplicate
train,3,data_output\yolo_roboflow_only\images\train\image-109_jpg.rf.69cb98dc5aa85f2f043f3e88cabe29bb.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-131_jpg.rf.75cf157cfe57dad8b6b67ccd37096cdb.jpg,Apel,manual_review_near_duplicate
train,3,data_output\yolo_roboflow_only\images\train\image-114_jpg.rf.4ab4861a8be2b58aed20cd958e7eacba.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-119_jpg.rf.551133856b79f0a03d51b424ebc2c47c.jpg,Apel,manual_review_near_duplicate
train,3,data_output\yolo_roboflow_only\images\train\image-114_jpg.rf.4ab4861a8be2b58aed20cd958e7eacba.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-130_jpg.rf.170c93454032c34741c9aa7981565064.jpg,Apel,manual_review_near_duplicate
train,3,data_output\yolo_roboflow_only\images\train\image-114_jpg.rf.4ab4861a8be2b58aed20cd958e7eacba.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-141_jpg.rf.3fe38f4f112975311d3ea01389ecd80f.jpg,Apel,manual_review_near_duplicate
train,3,data_output\yolo_roboflow_only\images\train\image-117_jpg.rf.4f434751fe767d4c078fdf32271418e3.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-119_jpg.rf.551133856b79f0a03d51b424ebc2c47c.jpg,Apel,manual_review_near_duplicate
train,3,data_output\yolo_roboflow_only\images\train\image-124_jpg.rf.396a98a200c111d8cc758747a21135ab.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-139_jpg.rf.697cd12b8150546a3966d52a875b93ff.jpg,Apel,manual_review_near_duplicate
train,3,data_output\yolo_roboflow_only\images\train\image-131_jpg.rf.75cf157cfe57dad8b6b67ccd37096cdb.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-138_jpg.rf.a1b19e2001cac1c5100a9562aa051f01.jpg,Apel,manual_review_near_duplicate
train,3,data_output\yolo_roboflow_only\images\train\image-132_jpg.rf.3b8032a85ad0eb3f66b38bf2a0b840cb.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-133_jpg.rf.01b377804d54bd9fffcc0203f9ecb787.jpg,Apel,manual_review_near_duplicate
train,3,data_output\yolo_roboflow_only\images\train\image-139_jpg.rf.697cd12b8150546a3966d52a875b93ff.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-141_jpg.rf.3fe38f4f112975311d3ea01389ecd80f.jpg,Apel,manual_review_near_duplicate
train,3,data_output\yolo_roboflow_only\images\train\spaghetti_bolognese_158_jpg.rf.39e016cef2ff9df0fbb344cfbe3d21e1.jpg,Spaghetti,data_output\yolo_roboflow_only\images\train\spaghetti_bolognese_5_jpg.rf.6904749e190b9d02a95cef1c831f645d.jpg,Spaghetti,manual_review_near_duplicate
train,3,data_output\yolo_roboflow_only\images\train\tahu-goreng-asin-foto-resep-utama_jpg.rf.2272f930f2e08c790506d2634ce0f2ff.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu-goreng-asin-foto-resep-utama_jpg.rf.22cf87ca5ebd8a4574420f43807f0f96.jpg,Tahu Goreng,manual_review_near_duplicate
train,3,data_output\yolo_roboflow_only\images\train\tahu-goreng-asin-foto-resep-utama_jpg.rf.22cf87ca5ebd8a4574420f43807f0f96.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu-goreng-asin-foto-resep-utama_jpg.rf.6b17b66bc14078f5e92232dfafc6fd35.jpg,Tahu Goreng,manual_review_near_duplicate
train,3,data_output\yolo_roboflow_only\images\train\tahu-goreng_jpg.rf.68153cd150ccfea8279a098a4202b94e.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu-goreng_jpg.rf.92e924f29c6b4d91be463cc6794eaf85.jpg,Tahu Goreng,manual_review_near_duplicate
train,3,data_output\yolo_roboflow_only\images\train\tahu-goreng_jpg.rf.68153cd150ccfea8279a098a4202b94e.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu-goreng_jpg.rf.ecbd3e03eabe8fbe8038b9832ff78a52.jpg,Tahu Goreng,manual_review_near_duplicate
train,3,data_output\yolo_roboflow_only\images\train\youtube-113_jpg.rf.2331436f97c87a811689f73f073f2522.jpg,Pizza,data_output\yolo_roboflow_only\images\train\youtube-117_jpg.rf.29b0ee5859c8709375467f7489be651d.jpg,Pizza,manual_review_near_duplicate
train,4,data_output\yolo_roboflow_only\images\train\011119f4_jpg.rf.b5106f5de2d9e7dc0c1c29f8a77779b4.jpg,Stroberi,data_output\yolo_roboflow_only\images\train\bffc1b22_jpg.rf.02a3b3f7bc5ed702b32a268180206e4d.jpg,Stroberi,manual_review_near_duplicate
train,4,data_output\yolo_roboflow_only\images\train\09144f82_jpg.rf.f304342a5870d1aaf4eda51e7c4f3b93.jpg,Stroberi,data_output\yolo_roboflow_only\images\train\26583002_jpg.rf.af70b688772cc584b459eb6d2337b21c.jpg,Stroberi,manual_review_near_duplicate
train,4,data_output\yolo_roboflow_only\images\train\09144f82_jpg.rf.f304342a5870d1aaf4eda51e7c4f3b93.jpg,Stroberi,data_output\yolo_roboflow_only\images\train\f34baab5_jpg.rf.742efc04c72c8e0b3b09830b621c21e3.jpg,Stroberi,manual_review_near_duplicate
train,4,data_output\yolo_roboflow_only\images\train\1061_jpg.rf.913ae262d38fbb8b5da96fd89497f937.jpg,Pisang,data_output\yolo_roboflow_only\images\train\701_jpg.rf.fb2da36fafaaea16c0a5d99f9ed70b06.jpg,Pisang,manual_review_near_duplicate
train,4,data_output\yolo_roboflow_only\images\train\26583002_jpg.rf.af70b688772cc584b459eb6d2337b21c.jpg,Stroberi,data_output\yolo_roboflow_only\images\train\f34baab5_jpg.rf.742efc04c72c8e0b3b09830b621c21e3.jpg,Stroberi,manual_review_near_duplicate
train,4,data_output\yolo_roboflow_only\images\train\2d0430f5_jpg.rf.b5dcb26fb7beac2b5120dacf17446d0f.jpg,Stroberi,data_output\yolo_roboflow_only\images\train\81e6e234_jpg.rf.37a53c1157c8cad4b8b201dfec2fd78d.jpg,Stroberi,manual_review_near_duplicate
