drug_category,zat_aktif_pattern,zat_aktif_pattern_norm,match_type,source,notes
ace_arb,AZILSARTAN,AZILSARTAN,token_substring,auto_expansion,ARB
antibiotik_fluorokuinolon,NADIFLOXACIN,NADIFLOXACIN,token_substring,auto_expansion,fluoroquinolone antibiotic
antibiotik_fluorokuinolon,GATIFLOXACIN,GATIFLOXACIN,token_substring,auto_expansion,fluoroquinolone antibiotic
antibiotik_tetrasiklin,DEMECLOCYCLINE,DEMECLOCYCLINE,token_substring,auto_expansion,tetracycline
antibiotik_beta,AMOXICILLIN,AMOXICILLIN,token_substring,auto_expansion,beta-lactam antibiotic
antibiotik_beta,AMPICILLIN,AMPICILLIN,token_substring,auto_expansion,beta-lactam antibiotic
antibiotik_beta,CEPHALEXIN,CEPHALEXIN,token_substring,auto_expansion,cephalosporin
antibiotik_beta,CEFDINIR,CEFDINIR,token_substring,auto_expansion,cephalosporin
antidiabetes,METFORMIN HYDROCHLORIDE,METFORMIN HYDROCHLORIDE,token_substring,auto_expansion,biguanide
antidiabetes,GLIQUIDONE,GLIQUIDONE,token_substring,auto_expansion,meglitinide
antidiabetes,MIGLITOL,MIGLITOL,token_substring,auto_expansion,alpha-glucosidase inhibitor
antidiabetes,REPAGLINIDE,REPAGLINIDE,token_substring,auto_expansion,meglitinide
antidiabetes,ALOGLIPTIN,ALOGLIPTIN,token_substring,auto_expansion,DPP-4 inhibitor
antikoagulan,FONDAPARINUX,FONDAPARINUX,token_substring,auto_expansion,factor Xa inhibitor
antikoagulan,BETRIXABAN,BETRIXABAN,token_substring,auto_expansion,direct factor Xa inhibitor
antikonvulsan,DIAZEPAM,DIAZEPAM,token_substring,auto_expansion,benzodiazepine anticonvulsant
antikonvulsan,CLONAZEPAM,CLONAZEPAM,token_substring,auto_expansion,benzodiazepine anticonvulsant
antikonvulsan,PHENOBARBITAL,PHENOBARBITAL,token_substring,auto_expansion,barbiturate anticonvulsant
antikonvulsan,ZONISAMIDE,ZONISAMIDE,token_substring,auto_expansion,anticonvulsant
antikonvulsan,OXCARBAZEPINE,OXCARBAZEPINE,token_substring,auto_expansion,anticonvulsant
antikonvulsan,RUFINAMIDE,RUFINAMIDE,token_substring,auto_expansion,anticonvulsant
beta_blocker,ATENOLOL,ATENOLOL,token_substring,auto_expansion,beta-adrenergic blocker
beta_blocker,BISOPROLOL,BISOPROLOL,token_substring,auto_expansion,beta-adrenergic blocker
beta_blocker,CARVEDILOL,CARVEDILOL,token_substring,auto_expansion,beta-adrenergic blocker
beta_blocker,METOPROLOL,METOPROLOL,token_substring,auto_expansion,beta-adrenergic blocker
beta_blocker,PROPRANOLOL,PROPRANOLOL,token_substring,auto_expansion,beta-adrenergic blocker
ccb,ISRADIPINE,ISRADIPINE,token_substring,auto_expansion,calcium channel blocker
imunosupresan,EVEROLIMUS,EVEROLIMUS,token_substring,auto_expansion,immunosuppressant
kortikosteroid,CLOBETASOL,CLOBETASOL,token_substring,auto_expansion,corticosteroid
kortikosteroid,DESONIDE,DESONIDE,token_substring,auto_expansion,corticosteroid
kortikosteroid,HALCINONIDE,HALCINONIDE,token_substring,auto_expansion,corticosteroid
kortikosteroid,DESOXIMETASONE,DESOXIMETASONE,token_substring,auto_expansion,corticosteroid
nsaid,INDOMETHACIN,INDOMETHACIN,token_substring,auto_expansion,NSAID
nsaid,SULINDAC,SULINDAC,token_substring,auto_expansion,NSAID
nsaid,TOLMETIN,TOLMETIN,token_substring,auto_expansion,NSAID
nsaid,FENOPROFEN,FENOPROFEN,token_substring,auto_expansion,NSAID
nsaid,FLURBIPROFEN,FLURBIPROFEN,token_substring,auto_expansion,NSAID
nsaid,LORNOXICAM,LORNOXICAM,token_substring,auto_expansion,NSAID
nsaid,OXAPROZIN,OXAPROZIN,token_substring,auto_expansion,NSAID
statin,LOVASTATIN,LOVASTATIN,token_substring,auto_expansion,HMG-CoA reductase inhibitor
statin,CERIVASTATIN,CERIVASTATIN,token_substring,auto_expansion,HMG-CoA reductase inhibitor
statin,MEVASTATIN,MEVASTATIN,token_substring,auto_expansion,HMG-CoA reductase inhibitor
tiroid,SODIUM LIOTHYRONINE,SODIUM LIOTHYRONINE,token_substring,auto_expansion,thyroid hormone
tiroid,LIOTRIX,LIOTRIX,token_substring,auto_expansion,thyroid hormone
tiroid,CARBIMAZOLE,CARBIMAZOLE,token_substring,auto_expansion,antithyroid drug
xantin,PENTOXIFYLLINE,PENTOXIFYLLINE,token_substring,auto_expansion,xanthine derivative
